score,time
289.26873019626765,5.829906299999999
235.93468123009788,4.313904700000002
190.87324018286768,6.6445075
215.83618159174196,13.503876900000002
203.53475009485325,6.159440500000002
203.53475009485325,6.999636800000005
223.31938461702893,11.500144199999994
253.98603557049088,12.787323100000009
186.7015037021153,4.514601900000002
235.93468123009788,10.68832500000002
216.88911109978926,6.111355199999991
207.21523579948857,9.990334200000007
207.0022900775773,10.422523299999995
190.87324018286768,7.775845899999979
202.26632013799815,3.4814170000000217
201.61080446755912,21.180845799999986
204.19088583779094,4.474526099999991
437.47968585328147,3.9877115999999546
202.38214541766874,7.506977900000038
232.3414152652721,9.301307000000008
228.60742976575082,4.466190700000027
208.10318992621836,9.761784299999988
208.10318992621836,17.06677959999996
192.0365170761159,8.285642100000018
203.53475009485325,14.916345700000022
216.88911109978926,11.845619299999953
203.53475009485325,17.51927410000002
214.81385875875355,4.012078200000019
337.3704131420981,6.60361510000007
199.8949388905087,8.850851199999966
207.78738903667508,22.975265900000068
189.98695284727071,4.063568700000019
223.31938461702893,9.653556900000012
214.81385875875355,8.78832090000003
208.2731886278921,5.682901700000002
216.88911109978926,9.67818150000005
186.7015037021153,19.67461620000006
232.3414152652721,4.447566400000028
214.81385875875355,12.714212900000007
208.2731886278921,5.438048799999933
224.51472859958065,8.095516599999996
199.8949388905087,12.535690999999929
203.53475009485325,8.398729300000014
235.93468123009788,6.577884300000051
186.7015037021153,14.518591700000002
190.87324018286768,9.33382169999993
224.51472859958065,7.379222400000003
215.83618159174196,11.469265500000006
203.53475009485325,13.493987800000014
199.8949388905087,11.410882599999923
