score,time
92.97591277656772,2.0701719
92.10207036292844,1.4106435000000008
89.49460944624552,1.8198504
87.93109305612128,1.5517313000000001
87.93109305612128,1.9976370999999986
90.6924330005169,2.0335219000000038
89.72306664850913,5.278533599999996
88.90324220598926,1.9587689999999967
91.43547515713125,0.9651890000000023
89.72306664850913,1.9415812999999957
91.33892058444285,0.38613800000000253
91.33892058444285,2.6330184999999915
90.01306789022505,1.1607424999999978
90.6924330005169,2.325369699999996
90.6924330005169,2.1427426000000054
89.72306664850913,2.399179099999998
93.28168826530899,1.738941699999998
88.46510420245569,1.3797965999999917
89.49460944624552,1.352765000000005
91.07655522149338,1.757594300000008
91.94849566515228,2.3488486999999907
87.93007191402063,3.121883299999979
89.72306664850913,2.1305011000000036
87.93109305612128,2.143976600000002
87.93109305612128,1.3571178999999916
87.93109305612128,1.6573761999999874
87.93109305612128,1.712516700000009
89.72306664850913,3.0867854999999906
89.49460944624552,1.909151300000019
87.93109305612128,0.5774369000000092
91.43547515713125,1.006706400000013
87.93109305612128,1.166404
93.28168826530897,0.7617487999999923
93.17837028462483,1.7241776999999843
87.93109305612128,2.2816178999999863
89.49460944624552,1.5130456999999922
89.72306664850913,2.0914716000000055
91.94849566515228,1.3299252000000195
87.40081727375714,2.0932313000000136
89.72306664850913,1.510029999999972
88.90324220598926,1.5198061000000394
89.72306664850913,1.5289780999999607
88.90324220598926,2.097857099999999
91.30604305807692,1.1379251000000181
89.72306664850913,3.22890620000004
93.01681538213906,1.1464917000000128
93.28168826530897,0.38160470000002533
87.93109305612128,1.1795149000000151
87.40081727375714,1.5222115000000258
90.32975399941397,1.1388545000000363
