score,time
88.28066618389539,1.2384591
93.44214079524453,1.253647
91.33892058444285,0.9855008000000005
87.93007191402063,2.876670599999999
87.40081727375714,2.6890927999999974
95.21403995947526,0.8937538000000025
93.17837028462483,0.6927473999999982
90.6924330005169,2.9499122999999976
93.17837028462483,1.1013145000000009
93.83485446740454,0.20398529999999937
92.76926951154252,1.113033399999999
89.72306664850913,1.4209424000000013
92.10207036292844,0.9753483000000003
90.6924330005169,2.0346223999999964
87.93109305612128,1.4260353999999964
97.54161065745973,1.145268300000005
90.01306789022505,0.9043690999999967
88.90324220598926,2.9879352000000097
93.28168826530899,0.9634321999999997
92.10207036292844,1.0681245999999902
89.72306664850913,1.7149672999999979
90.6924330005169,1.6041843
90.01306789022505,1.5552516000000054
88.8192344383085,0.624336999999997
88.90324220598926,0.7817971999999997
88.46510420245569,2.897643599999995
88.97957254408036,0.5716653000000065
93.44214079524453,0.8508913000000007
90.01306789022505,3.1449520000000035
90.6924330005169,2.1857109000000037
93.44214079524453,0.3918445000000048
90.6924330005169,1.3570395999999931
90.6924330005169,1.324126800000002
90.6924330005169,1.8041948999999988
90.6924330005169,2.368538399999977
97.17968856785356,0.759110800000002
89.72306664850913,0.6647166999999854
90.01306789022505,1.1664360000000045
88.90324220598926,1.1508829999999932
92.10207036292844,0.7765620000000126
91.07655522149338,0.9626044000000036
93.28168826530899,0.5742739000000086
87.40081727375714,0.8542147999999941
89.72306664850913,0.7747854000000132
93.8958646948471,3.4752354000000025
87.93007191402063,1.4414150000000063
88.28066618389539,1.2490588999999943
89.49460944624552,2.095268599999997
93.44214079524453,2.1320392000000083
94.71500615266285,0.9690561000000173
