score,time
88.90324220598926,1.2087354
89.49460944624552,0.8528886
89.49460944624552,2.3048699
93.14335975138877,0.4452834999999995
89.72306664850913,1.2320107
87.93109305612128,1.7052225000000014
88.8192344383085,1.4810657999999997
91.82218233279231,1.317953499999998
87.93109305612128,1.2341824999999993
93.28168826530899,1.5576301000000008
