score,time
92.53697517560396,0.16345
93.85005796532707,0.24335260000000003
100.52053256594773,0.04079009999999994
92.9206780087344,0.28182280000000004
97.50648570005995,0.19361890000000015
93.32779776994904,0.4120218000000002
90.32975399941397,0.2932347000000002
95.21403995947526,0.16765190000000008
93.94828347110615,0.31284199999999984
92.54199591227874,0.44388819999999996
94.9604875923798,0.09189359999999969
95.84262247806807,0.14155249999999953
93.99921586924538,0.24118750000000055
92.90482471982183,0.5492293000000004
94.63266931807277,0.29260589999999986
94.79901392034357,0.34024890000000063
94.62677724573754,0.06879110000000033
96.61432102180376,0.2607204000000003
95.83961813553742,0.3565327000000007
95.62826640117676,0.15236939999999954
97.82849532104365,0.36995740000000055
90.01306789022505,0.09755740000000124
94.73321399311598,0.2875856999999993
91.50347982945927,0.3929961000000013
90.60743947301196,0.15973099999999896
91.33892058444285,0.5014962999999995
90.11608309578915,0.23490870000000008
89.72306664850913,0.26316620000000057
92.05174190760614,0.41093729999999695
95.83961813553742,0.6536852999999994
92.33041314102832,0.12126830000000055
95.3126014340885,0.11381960000000291
91.94849566515228,0.19425800000000137
87.93109305612128,0.4815244000000014
87.40081727375714,0.2756799000000001
91.67062402916028,0.2964045000000013
94.3571885895752,0.1711658000000007
95.38437466410092,0.19254899999999964
91.80526302728335,0.44333130000000054
92.65131820089948,0.2744369000000013
92.96199781358942,0.21785560000000004
95.87451424460981,0.3268690000000021
93.12735665603606,0.34125210000000195
93.41792645829243,0.317764099999998
98.32532438275562,0.3420057000000014
90.6924330005169,0.41073009999999854
89.52992275460163,0.1384882999999988
87.93007191402063,0.5370787999999997
88.90324220598926,0.3428849000000014
94.46445593953565,0.27818960000000104
