score,time
90.01306789022505,1.0101191999999999
88.90324220598926,0.8131686999999999
90.6924330005169,1.801031
89.72306664850913,0.5156223999999989
88.90324220598926,0.24275360000000035
88.90324220598926,0.4651386999999989
89.72306664850913,1.5545290000000005
87.93109305612128,0.5962259000000003
88.28066618389539,0.5518353999999981
92.95869288450109,0.6685820999999983
89.49172171644092,1.1026664000000004
95.3814869342963,0.8067757000000029
92.54199591227874,0.25630430000000004
90.68266743855288,0.8289871000000026
88.27689762621102,0.9125228000000014
89.72306664850913,0.9854563000000027
90.6924330005169,0.934760599999997
90.6924330005169,0.6068337000000028
90.73675714790258,1.0774839000000043
90.01306789022505,0.6340180999999987
91.33892058444285,0.44060710000000114
95.6722855848801,1.6237779999999944
92.10207036292844,0.2072763999999978
90.6924330005169,1.063332899999999
87.93109305612128,2.561060099999999
92.54199591227874,0.7226325999999972
91.15858928096344,0.35419960000000117
93.8958646948471,1.131120799999998
88.90324220598926,0.9040205000000014
90.01306789022505,0.7249362000000019
89.49460944624552,1.2031046999999973
93.28168826530899,0.3932961000000006
89.72306664850913,1.4529622999999958
93.17837028462483,0.42834890000000314
88.90324220598926,0.6341172999999998
92.96199781358942,0.2522001999999901
88.90324220598926,0.6056517999999897
94.31408123890344,0.38807520000000295
87.93109305612128,0.802576700000003
92.90482471982183,0.39548869999998715
88.97957254408036,0.9944545000000033
89.49460944624552,0.5653304000000077
88.27689762621102,0.3300952999999964
95.21403995947526,0.2345815999999985
92.52055488096752,0.3359925999999973
89.72306664850913,0.6998281000000048
96.2627409921048,0.6648272000000048
89.49460944624552,0.8996548000000075
90.28953656710914,0.27584050000000104
87.40081727375714,1.2175664999999896
